510101,SECRETARIA DE EST. DA CRIANÇA DO DISTRITO FEDERAL,5857546,87
490101,SECRETARIA DE EST. DA ORDEM PÚBLICA E SOCIAL DO DF,146002943,417489
140101,SECRETARIA DE EST. DE ADMINISTRAÇÃO PÚBLICA DO DF,25493528,61701
230101,SECRETARIA DE EST. DE CULTURA DO DISTRITO FEDERAL,81676481,983022
520101,SECRETARIA DE EST. DE DEFESA CIVIL DO DF,38674623,190552
130101,SECRETARIA DE EST. DE FAZENDA DO DISTRITO FEDERAL,117619379,0
320101,SECRETARIA DE EST. DE PLANEJ. E ORÇAMENTO DO DF,235847067,0
220101,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DF,199194672,885436
450101,SECRETARIA DE ESTADO DE TRANSP. E CONTROLE DO DF,163453077,171524
530101,SEC. DE EST. DE MICRO E PEQ. EMP. E ECON. SOL. DF,57297636,1961005
210101,SEC. DE ESTADO DE AGRIC. E DESENV. RURAL DO DF,4746995,94640
180101,SEC. DE EST. DE DESENV. SOC. E TRANSF. DE RENDA DF,79896574,91991
190101,SECRETARIA DE ESTADO DE OBRAS DO DISTRITO FEDERAL,245774524,273791
170101,SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL,101961534,1118294
200101,SECRETARIA DE ESTADO DE TRANSPORTES DO DF,3936405,56224
340101,SECRETARIA DE ESTADO DE ESPORTES DO DF,1259504582,9399653
110101,SECRETARIA DE ESTADO DE GOVERNO,35104125,452193
500101,SECRETARIA DE EST. DE PUBLIC. INSTITUCIONAL DO DF,40638478,924006
250101,SECRETARIA DE EST. DE TRABALHO DO DISTRITO FEDERAL,149507320,2114525
310101,SECRETARIA DE EST. DE TURISMO DO DISTRITO FEDERAL,28745676,77928
90101 ,SECRETARIA DE ESTADO DA CASA CIVIL DO DF,15581838,108719
540101,SECRETARIA DE ESTADO DE ASSUNTOS ESTRATÉGICOS DF,39317289,683173
260101,SECRETARIA DE ESTADO DE COMUNICAÇÃO SOCIAL DO DF,2430457,32779
160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF,22425,0
400101,SEC. DE ESTADO DE CIÊNCIA E TECNOLOGIA DO DF,4994,0
240101,SEC. DE ESTADO DE DESENV. ECONÔMICO DO DF,7824637,982
280101,SEC. DE ESTADO DE DESENV. URBANO E HABITAÇÃO DO DF,10248634,25161
150101,SEC. DE ESTADO DE MEIO AMB. E REC. HÍDRICOS DO DF,34464002,190468
440101,"SEC. DE JUSTIÇA, DIR. HUMANOS E CIDADANIA",17379958,35153
