220202,FUNDAÇÃO DE AMPARO AO TRABALHADOR PRESO - FUNAP,7493468,0
150201,FUNDAÇÃO DE APOIO A PESQUISA DO DF - FAP,14396042,890
510101,SECRETARIA DE EST. DA CRIANÇA DO DISTRITO FEDERAL,5857546,87
490101,SECRETARIA DE EST. DA ORDEM PÚBLICA E SOCIAL DO DF,146002943,417489
140101,SECRETARIA DE EST. DE ADMINISTRAÇÃO PÚBLICA DO DF,25493528,61701
230101,SECRETARIA DE EST. DE CULTURA DO DISTRITO FEDERAL,81676481,983022
170203,FUNDAÇÃO DE ENS. E PESQ. EM CIÊNC. DA SAÚDE-FEPECS,24583,0
170202,FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - FHB,6378284,1124
150204,FUNDAÇÃO JARDIM ZOOLÓGICO DE BRASÍLIA,42063024,1417093
440906,FUNDO ANTIDROGAS DO DISTRITO FEDERAL - FUNPAD,12701764,120
230903,FUNDO DA ARTE E DA CULTURA - FAC,500223,6373
220201,DEPARTAMENTO DE TRÂNSITO DO DF - DETRAN-DF,9850408,330
520101,SECRETARIA DE EST. DE DEFESA CIVIL DO DF,38674623,190552
130101,SECRETARIA DE EST. DE FAZENDA DO DISTRITO FEDERAL,117619379,0
320101,SECRETARIA DE EST. DE PLANEJ. E ORÇAMENTO DO DF,235847067,0
200202,DEPTO DE ESTRADAS E RODAGEM DO DF - DER/DF,424499,216
210203,EMPRESA DE ASSIST. TÉC. E EXT. RURAL DO DF-EMATER,184567342,10379
220101,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DF,199194672,885436
450101,SECRETARIA DE ESTADO DE TRANSP. E CONTROLE DO DF,163453077,171524
530101,SEC. DE EST. DE MICRO E PEQ. EMP. E ECON. SOL. DF,57297636,1961005
210101,SEC. DE ESTADO DE AGRIC. E DESENV. RURAL DO DF,4746995,94640
190130,ADMINISTRAÇÃO REGIONAL DO ITAPOÃ,2497234,22533
190129,ADMINISTRAÇÃO REGIONAL DO JARDIM BOTÂNICO,3548037,54324
190120,ADMINISTRAÇÃO REGIONAL DO LAGO NORTE,2668105,34
190118,ADMINISTRAÇÃO REGIONAL DO LAGO SUL,3205055,31
190109,ADMINISTRAÇÃO REGIONAL DO PARANOÁ,2747012,46283
190126,ADMINISTRAÇÃO REGIONAL DO PARK WAY,4628580,116644
190117,ADMINISTRAÇÃO REGIONAL DO RECANTO DAS EMAS,2662690,47481
190119,ADMINISTRAÇÃO REGIONAL DO RIACHO FUNDO,6338641,282464
190123,ADMINISTRAÇÃO REGIONAL DO RIACHO FUNDO II,6851014,20218
320203,INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF,4597157,0
320204,IPREV - FUNDO CAPITALIZADO DE PREVIDÊNCIA DO DF,1165119960,25491
150106,JARDIM BOTÂNICO DE BRASÍLIA,79607,0
220105,POLÍCIA CIVIL DO DISTRITO FEDERAL - PCDF,17075385,61747
220103,POLÍCIA MILITAR DO DISTRITO FEDERAL - PMDF,363105,0
120101,PROCURADORIA - GERAL DO DISTRITO FEDERAL,15095908,837
180101,SEC. DE EST. DE DESENV. SOC. E TRANSF. DE RENDA DF,79896574,91991
110903,FUNDO DE DEFESA DOS DIREITOS DO CONSUMIDOR,14089620,444630
130901,FUNDO DE DESENV. DO DISTRITO FEDERAL - FUNDEFE,2665926,0
280901,FUNDO DE DESENV. URBANO DO DISTRITO FEDERAL,64341938,0
210902,FUNDO DE DESENVOLV. RURAL DO DISTRITO FEDERAL,7811178,0
160903,FUNDO DE MANUT. E DESENV. DA EDUCAÇÃO BÁSICA,88295,0
140905,FUNDO DE MELHORIA DA GESTÃO PÚBLICA - PRÓ-GESTÃO,1163817231,343439
220906,|FUNDO DE MOD., MANUT. E REEQ. DA PCDF - FUNPCDF|,672790,0
220905,|FUNDO DE MOD., MANUT. E REEQ. DO CBMDF - FUNCBM|,5181,0
130902,FUNDO DE MODERNIZAÇÃO E REAPAR. DA ADM. FAZENDÁRIA,4014,0
200902,FUNDO DE TRANSPORTE PÚBLICO COLETIVO DO DF,12676660,19541
110901,FUNDO DO DIREITO DA CRIANCA E DO ADOLESCENTE,27910148,0
250902,FUNDO P/A GERAÇÃO DE EMP. E RENDA DO DF - FUNGER,2670150,167724
220908,FUNDO PENITENCIÁRIO DO DF - FUNPDF,121040,0
140202,INSTITUTO DE ASSIST. À SAÚDE DOS SERV. DO DF-INAS,317116,0
280208,INSTITUTO DE MEIO AMBIENTE E REC. HÍDRICOS DO DF,29256,0
190101,SECRETARIA DE ESTADO DE OBRAS DO DISTRITO FEDERAL,245774524,273791
170101,SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL,101961534,1118294
200101,SECRETARIA DE ESTADO DE TRANSPORTES DO DF,3936405,56224
150205,SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL- SLU,66629537,146573
130103,SEÇÃO DE ORÇAMENTO DA SECRETARIA DE FAZENDA,308429795,24009
190124,ADMINISTRAÇÃO REGIONAL DO SUDOESTE/OCTOGONAL,810697,3077
190125,ADMINISTRAÇÃO REGIONAL DO VARJÃO,3205741,53958
190131,ADMINISTRAÇÃO REGIONAL SETOR IND. E ABASTECIMENTO,3589896,0
150206,AG. REG. DE ÁGUAS E SAN. BÁSICO DO DF - ADASA,2642814,47991
110201,AGÊNCIA DE FISCALIZAÇÃO DO DISTRITO FEDERAL-AGEFIS,25924544,0
230103,ARQUIVO PÚBLICO DO DISTRITO FEDERAL,30261215,0
480101,CENTRO DE ASSISTÊNCIA JUDICIÁRIA DO DF - CEAJUR,2482092,7710
280209,COMPANHIA DE DESENV. DA HABITAÇÃO  DO DF - CODHAB,91112493,98813
190108,ADMINISTRAÇÃO REGIONAL DE PLANALTINA,15372275,667372
190114,ADMINISTRAÇÃO REGIONAL DE SAMAMBAIA,10103852,165487
190115,ADMINISTRAÇÃO REGIONAL DE SANTA MARIA,7313083,99613
190107,ADMINISTRAÇÃO REGIONAL DE SOBRADINHO,7436761,108136
190128,ADMINISTRAÇÃO REGIONAL DE SOBRADINHO II,7434217,93075
190116,ADMINISTRAÇÃO REGIONAL DE SÃO SEBASTIÃO,3515901,58534
190105,ADMINISTRAÇÃO REGIONAL DE TAGUATINGA,6172232,2935
130201,COMPANHIA DE PLANEJ. DO DISTRITO FEDERAL-CODEPLAN,12440862,232
200204,COMPANHIA DO METROPOLITANO DO DF - METRÔ-DF,89689911,49139
190201,COMPANHIA URB. DA NOVA CAPITAL DO BRASIL-NOVACAP,277836452,2124535
340101,SECRETARIA DE ESTADO DE ESPORTES DO DF,1259504582,9399653
110101,SECRETARIA DE ESTADO DE GOVERNO,35104125,452193
220104,CORPO DE BOMB. MILITAR DO DISTRITO FEDERAL - CBMDF,814422121,69773
10101 ,CÂMARA LEGISLATIVA DO DISTRITO FEDERAL,4393804,1494
500101,SECRETARIA DE EST. DE PUBLIC. INSTITUCIONAL DO DF,40638478,924006
250101,SECRETARIA DE EST. DE TRABALHO DO DISTRITO FEDERAL,149507320,2114525
310101,SECRETARIA DE EST. DE TURISMO DO DISTRITO FEDERAL,28745676,77928
90101 ,SECRETARIA DE ESTADO DA CASA CIVIL DO DF,15581838,108719
540101,SECRETARIA DE ESTADO DE ASSUNTOS ESTRATÉGICOS DF,39317289,683173
260101,SECRETARIA DE ESTADO DE COMUNICAÇÃO SOCIAL DO DF,2430457,32779
160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF,22425,0
400101,SEC. DE ESTADO DE CIÊNCIA E TECNOLOGIA DO DF,4994,0
240101,SEC. DE ESTADO DE DESENV. ECONÔMICO DO DF,7824637,982
280101,SEC. DE ESTADO DE DESENV. URBANO E HABITAÇÃO DO DF,10248634,25161
150101,SEC. DE ESTADO DE MEIO AMB. E REC. HÍDRICOS DO DF,34464002,190468
440101,|SEC. DE JUSTIÇA, DIR. HUMANOS E CIDADANIA|,17379958,35153
190132,ADMINISTRAÇÃO REGIONAL DE VICENTE PIRES,17398023,268602
190122,ADMINISTRAÇÃO REGIONAL DE ÁGUAS CLARAS,3043690,8501
190110,ADMINISTRAÇÃO REGIONAL DO  NÚCLEO BANDEIRANTE,12075717,102041
190113,ADMINISTRAÇÃO REGIONAL DO CRUZEIRO,5937830,23720
190104,ADMINISTRAÇÃO REGIONAL DO GAMA,4593661,63000
190112,ADMINISTRAÇÃO REGIONAL DO GUARÁ,8810053,117319
200201,SOCIED. DE TRANSP. COLETIVOS DE BRASILIA - TCB,204185520,61548
200203,TRANSPORTE URBANO DO DISTRITO FEDERAL - DFTRANS,8475707,0
20101 ,TRIBUNAL DE CONTAS DO DISTRITO FEDERAL,153299010,94113
100101,VICE-GOVERNADORIA DO DISTRITO FEDERAL,151257359,150919
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,3263935,47681
190106,ADMINISTRAÇÃO REGIONAL DE  BRAZLANDIA,2965636,43487
190103,ADMINISTRAÇÃO REGIONAL DE BRASÍLIA,7744037,132598
190111,ADMINISTRAÇÃO REGIONAL DE CEILÂNDIA,9110264,303812
120901,FUNDO DA PROCURADORIA DO DISTRITO FEDERAL,11862124,80398
440905,FUNDO DE APOIO E APARL. DO CENTº DE ASSIST JUD.DF,11590283,3173
180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,731985,0
10901 ,FUNDO DE ASSISTÊNCIA À SAÚDE DA CLDF.,48670907,596768
